Date,id,T,U,Po,P,Ff,DD,Td,lat,lon,h,name,U10M,V10M
2005-07-08 00:00:00,22349,3.5,99.0,1016.4497368421053,1017.7829605263156,2.0,45.0,3.3,66.18333333333334,39.53333333333333,8,Пялица,-1.414213562373095,-1.4142135623730951
2005-07-08 06:00:00,22349,6.9,81.0,1017.7829605263156,1018.8495394736842,0.0,,3.9,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-08 12:00:00,22349,7.0,81.0,1018.1829276315787,1019.3828289473684,2.0,112.5,4.0,66.18333333333334,39.53333333333333,8,Пялица,-1.8477590650225733,0.7653668647301795
2005-07-08 18:00:00,22349,4.5,97.0,1018.7162171052632,1019.9161184210527,1.0,90.0,4.0,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-09 00:00:00,22349,1.4,98.0,1019.6494736842103,1020.9826973684213,1.0,45.0,1.1,66.18333333333334,39.53333333333333,8,Пялица,-0.7071067811865475,-0.7071067811865476
2005-07-09 06:00:00,22349,8.7,79.0,1020.5827302631578,1021.7826315789473,2.0,112.5,5.3,66.18333333333334,39.53333333333333,8,Пялица,-1.8477590650225733,0.7653668647301795
2005-07-09 12:00:00,22349,9.4,72.0,1021.2493421052632,1022.4492434210525,1.0,247.5,4.6,66.18333333333334,39.53333333333333,8,Пялица,0.9238795325112868,0.3826834323650895
2005-07-09 18:00:00,22349,10.1,77.0,1021.6493092105263,1022.7158881578947,1.0,247.5,6.2,66.18333333333334,39.53333333333333,8,Пялица,0.9238795325112868,0.3826834323650895
2005-07-10 00:00:00,22349,6.3,94.0,1021.9159539473683,1023.115855263158,1.0,247.5,5.4,66.18333333333334,39.53333333333333,8,Пялица,0.9238795325112868,0.3826834323650895
2005-07-10 06:00:00,22349,9.5,62.0,1022.7158881578947,1023.7824671052632,2.0,135.0,2.7,66.18333333333334,39.53333333333333,8,Пялица,-1.4142135623730951,1.414213562373095
2005-07-10 12:00:00,22349,11.0,75.0,1022.4492434210525,1023.515822368421,1.0,135.0,6.8,66.18333333333334,39.53333333333333,8,Пялица,-0.7071067811865476,0.7071067811865475
2005-07-10 18:00:00,22349,11.5,80.0,1020.7160526315787,1021.7826315789473,1.0,112.5,8.2,66.18333333333334,39.53333333333333,8,Пялица,-0.9238795325112868,0.3826834323650897
2005-07-11 06:00:00,22349,12.4,71.0,1019.6494736842103,1020.849375,0.0,,7.3,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-11 12:00:00,22349,14.1,62.0,1018.7162171052632,1019.7827960526317,6.0,225.0,7.0,66.18333333333334,39.53333333333333,8,Пялица,4.242640687119285,4.242640687119286
2005-07-11 18:00:00,22349,10.1,88.0,1018.7162171052632,1019.7827960526317,5.0,90.0,8.2,66.18333333333334,39.53333333333333,8,Пялица,-5.0,-3.061616997868383e-16
2005-07-12 00:00:00,22349,7.7,97.0,1019.7827960526317,1020.9826973684213,1.0,90.0,7.3,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-12 06:00:00,22349,7.9,96.0,1020.4494078947367,1021.6493092105263,1.0,90.0,7.3,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-12 12:00:00,22349,8.5,87.0,1018.7162171052632,1019.7827960526317,1.0,112.5,6.5,66.18333333333334,39.53333333333333,8,Пялица,-0.9238795325112868,0.3826834323650897
2005-07-12 18:00:00,22349,9.7,93.0,1015.3831578947368,1016.4497368421053,2.0,225.0,8.6,66.18333333333334,39.53333333333333,8,Пялица,1.414213562373095,1.4142135623730954
2005-07-13 00:00:00,22349,9.6,100.0,1013.1166776315787,1014.1832565789473,2.0,225.0,9.6,66.18333333333334,39.53333333333333,8,Пялица,1.414213562373095,1.4142135623730954
2005-07-13 06:00:00,22349,10.0,99.0,1010.583552631579,1011.6501315789475,0.0,,9.8,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-13 18:00:00,22349,15.6,82.0,1003.384144736842,1004.4507236842104,0.0,,12.5,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-14 00:00:00,22349,13.0,96.0,1000.584375,1001.7842763157896,0.0,,12.3,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-14 06:00:00,22349,13.0,94.0,1003.6507894736844,1004.7173684210527,7.0,67.5,12.1,66.18333333333334,39.53333333333333,8,Пялица,-6.467156727579009,-2.6787840265556286
2005-07-14 12:00:00,22349,10.2,84.0,1006.9838486842107,1008.18375,5.0,112.5,7.7,66.18333333333334,39.53333333333333,8,Пялица,-4.619397662556434,1.9134171618254483
2005-07-14 18:00:00,22349,9.4,89.0,1007.6504605263158,1008.8503618421053,2.0,112.5,7.7,66.18333333333334,39.53333333333333,8,Пялица,-1.8477590650225733,0.7653668647301795
2005-07-15 00:00:00,22349,4.1,97.0,1009.1170065789473,1010.3169078947368,0.0,,3.6,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-15 06:00:00,22349,10.5,82.0,1011.1168421052632,1012.1834210526317,0.0,,7.6,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-15 12:00:00,22349,13.4,92.0,1011.7834539473683,1012.9833552631578,7.0,202.5,12.1,66.18333333333334,39.53333333333333,8,Пялица,2.6787840265556246,6.467156727579009
2005-07-15 18:00:00,22349,12.9,88.0,1010.850197368421,1011.9167763157893,2.0,225.0,11.0,66.18333333333334,39.53333333333333,8,Пялица,1.414213562373095,1.4142135623730954
2005-07-16 00:00:00,22349,8.8,92.0,1010.716875,1011.7834539473683,0.0,,7.6,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-16 06:00:00,22349,12.2,79.0,1009.5169736842104,1010.583552631579,0.0,,8.6,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-16 12:00:00,22349,14.6,89.0,1010.716875,1011.7834539473683,2.0,225.0,12.8,66.18333333333334,39.53333333333333,8,Пялица,1.414213562373095,1.4142135623730954
2005-07-16 18:00:00,22349,14.8,84.0,1008.8503618421053,1009.9169407894738,1.0,225.0,12.2,66.18333333333334,39.53333333333333,8,Пялица,0.7071067811865475,0.7071067811865477
2005-07-17 00:00:00,22349,8.6,96.0,1009.5169736842104,1010.583552631579,0.0,,8.0,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-17 06:00:00,22349,16.5,75.0,1009.9169407894738,1010.983519736842,1.0,225.0,12.0,66.18333333333334,39.53333333333333,8,Пялица,0.7071067811865475,0.7071067811865477
2005-07-17 12:00:00,22349,14.1,87.0,1010.0502631578947,1011.2501644736844,1.0,202.5,11.9,66.18333333333334,39.53333333333333,8,Пялица,0.3826834323650892,0.9238795325112871
2005-07-17 18:00:00,22349,12.1,88.0,1011.3834868421053,1012.4500657894736,5.0,90.0,10.2,66.18333333333334,39.53333333333333,8,Пялица,-5.0,-3.061616997868383e-16
2005-07-18 00:00:00,22349,8.0,96.0,1013.1166776315787,1014.1832565789473,3.0,90.0,7.4,66.18333333333334,39.53333333333333,8,Пялица,-3.0,-1.8369701987210294e-16
2005-07-18 06:00:00,22349,15.3,74.0,1013.6499671052632,1014.7165460526317,7.0,67.5,10.7,66.18333333333334,39.53333333333333,8,Пялица,-6.467156727579009,-2.6787840265556286
2005-07-18 12:00:00,22349,21.4,62.0,1012.5833881578948,1013.7832894736842,7.0,90.0,13.8,66.18333333333334,39.53333333333333,8,Пялица,-7.0,-4.286263797015736e-16
2005-07-18 18:00:00,22349,17.4,75.0,1011.7834539473683,1012.9833552631578,5.0,67.5,12.9,66.18333333333334,39.53333333333333,8,Пялица,-4.619397662556434,-1.9134171618254487
2005-07-19 12:00:00,22349,14.5,93.0,1008.18375,1009.2503289473683,1.0,90.0,13.4,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-19 18:00:00,22349,15.7,96.0,1006.5838815789473,1007.6504605263158,0.0,,15.1,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-20 00:00:00,22349,13.5,94.0,1006.0505921052633,1007.2504934210525,1.0,90.0,12.6,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-20 06:00:00,22349,16.6,95.0,1004.8506907894737,1005.9172697368422,1.0,90.0,15.8,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-20 18:00:00,22349,12.0,100.0,1004.1840789473683,1005.2506578947368,1.0,247.5,12.0,66.18333333333334,39.53333333333333,8,Пялица,0.9238795325112868,0.3826834323650895
2005-07-21 00:00:00,22349,9.6,95.0,1007.6504605263158,1008.7170394736844,5.0,45.0,8.8,66.18333333333334,39.53333333333333,8,Пялица,-3.5355339059327373,-3.5355339059327378
2005-07-21 12:00:00,22349,11.2,79.0,1010.450230263158,1011.5168092105264,10.0,90.0,7.7,66.18333333333334,39.53333333333333,8,Пялица,-10.0,-6.123233995736766e-16
2005-07-21 18:00:00,22349,9.6,87.0,1012.4500657894736,1013.6499671052632,6.0,67.5,7.6,66.18333333333334,39.53333333333333,8,Пялица,-5.543277195067719,-2.296100594190539
2005-07-22 06:00:00,22349,11.7,89.0,1010.583552631579,1011.6501315789475,7.0,67.5,9.9,66.18333333333334,39.53333333333333,8,Пялица,-6.467156727579009,-2.6787840265556286
2005-07-22 12:00:00,22349,16.1,78.0,1008.18375,1009.2503289473683,8.0,67.5,12.3,66.18333333333334,39.53333333333333,8,Пялица,-7.391036260090294,-3.0614674589207187
2005-07-22 18:00:00,22349,14.9,84.0,1004.9840131578948,1006.0505921052633,9.0,67.5,12.2,66.18333333333334,39.53333333333333,8,Пялица,-8.31491579260158,-3.4441508912858083
2005-07-23 00:00:00,22349,13.3,91.0,1001.7842763157896,1002.850855263158,7.0,45.0,11.8,66.18333333333334,39.53333333333333,8,Пялица,-4.949747468305832,-4.949747468305833
2005-07-23 06:00:00,22349,17.0,88.0,1000.0510855263158,1001.1176644736844,7.0,67.5,15.0,66.18333333333334,39.53333333333333,8,Пялица,-6.467156727579009,-2.6787840265556286
2005-07-26 06:00:00,22349,14.0,99.0,1009.5169736842104,1010.583552631579,3.0,180.0,13.8,66.18333333333334,39.53333333333333,8,Пялица,-3.673940397442059e-16,3.0
2005-07-26 12:00:00,22349,15.1,94.0,1008.9836842105262,1010.0502631578947,1.0,157.5,14.2,66.18333333333334,39.53333333333333,8,Пялица,-0.3826834323650899,0.9238795325112868
2005-07-26 18:00:00,22349,13.5,99.0,1007.3838157894736,1008.450394736842,1.0,180.0,13.3,66.18333333333334,39.53333333333333,8,Пялица,-1.2246467991473532e-16,1.0
2005-07-27 12:00:00,22349,15.2,96.0,1007.3838157894736,1008.450394736842,1.0,180.0,14.5,66.18333333333334,39.53333333333333,8,Пялица,-1.2246467991473532e-16,1.0
2005-07-27 18:00:00,22349,12.5,100.0,1007.2504934210525,1008.3170723684213,0.0,,12.5,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-28 00:00:00,22349,14.3,100.0,1006.8505263157897,1006.8505263157897,2.0,157.5,14.3,66.18333333333334,39.53333333333333,8,Пялица,-0.7653668647301798,1.8477590650225733
2005-07-28 06:00:00,22349,11.9,99.0,1004.7173684210527,1005.7839473684213,6.0,112.5,11.8,66.18333333333334,39.53333333333333,8,Пялица,-5.543277195067719,2.2961005941905386
2005-07-28 18:00:00,22349,13.4,100.0,1003.6507894736844,1004.7173684210527,0.0,,13.4,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-29 00:00:00,22349,10.4,100.0,1003.1175,1004.1840789473683,0.0,,10.4,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-29 06:00:00,22349,11.0,100.0,1001.6509539473683,1002.7175328947368,0.0,,11.0,66.18333333333334,39.53333333333333,8,Пялица,,
2005-07-29 12:00:00,22349,12.1,100.0,1001.3843092105262,1002.5842105263156,4.0,180.0,12.1,66.18333333333334,39.53333333333333,8,Пялица,-4.898587196589413e-16,4.0
2005-07-29 18:00:00,22349,11.0,92.0,1002.7175328947368,1003.7841118421053,7.0,225.0,9.8,66.18333333333334,39.53333333333333,8,Пялица,4.949747468305832,4.949747468305834
2005-07-30 00:00:00,22349,10.4,86.0,1002.5842105263156,1003.6507894736844,5.0,247.5,8.1,66.18333333333334,39.53333333333333,8,Пялица,4.619397662556434,1.913417161825448
2005-07-30 06:00:00,22349,8.9,92.0,1003.7841118421053,1004.9840131578948,7.0,247.5,7.7,66.18333333333334,39.53333333333333,8,Пялица,6.467156727579009,2.6787840265556264
2005-07-31 06:00:00,22349,9.4,87.0,1007.3838157894736,1008.450394736842,1.0,270.0,7.3,66.18333333333334,39.53333333333333,8,Пялица,1.0,1.8369701987210294e-16
2005-07-31 12:00:00,22349,11.3,91.0,1006.3172368421052,1007.3838157894736,1.0,90.0,9.9,66.18333333333334,39.53333333333333,8,Пялица,-1.0,-6.123233995736766e-17
2005-07-31 18:00:00,22349,11.0,95.0,1005.9172697368422,1006.9838486842107,1.0,270.0,10.3,66.18333333333334,39.53333333333333,8,Пялица,1.0,1.8369701987210294e-16
2006-06-30 21:00:00,22349,3.7,90.0,1026.5822368421052,1027.7821381578951,1.0,337.5,2.2,66.18333333333334,39.53333333333333,8,Пялица,0.3826834323650896,-0.9238795325112868
2006-07-01 00:00:00,22349,4.1,92.0,1026.7155592105262,1027.9154605263157,2.0,315.0,2.9,66.18333333333334,39.53333333333333,8,Пялица,1.4142135623730954,-1.4142135623730947
2006-07-01 03:00:00,22349,7.1,84.0,1027.2488486842103,1028.44875,0.0,,4.6,66.18333333333334,39.53333333333333,8,Пялица,,
2006-07-01 06:00:00,22349,7.8,81.0,1026.9822039473684,1028.1821052631578,4.0,225.0,4.8,66.18333333333334,39.53333333333333,8,Пялица,2.82842712474619,2.8284271247461907
2006-07-01 09:00:00,22349,7.8,89.0,1026.5822368421052,1027.6488157894735,4.0,225.0,6.1,66.18333333333334,39.53333333333333,8,Пялица,2.82842712474619,2.8284271247461907
2006-07-01 12:00:00,22349,9.5,87.0,1026.4489144736842,1027.6488157894735,3.0,225.0,7.4,66.18333333333334,39.53333333333333,8,Пялица,2.1213203435596424,2.121320343559643
2006-07-01 15:00:00,22349,6.5,94.0,1026.8488815789474,1028.0487828947369,7.0,90.0,5.6,66.18333333333334,39.53333333333333,8,Пялица,-7.0,-4.286263797015736e-16
2006-07-01 18:00:00,22349,6.2,93.0,1027.3821710526317,1028.582072368421,5.0,67.5,5.1,66.18333333333334,39.53333333333333,8,Пялица,-4.619397662556434,-1.9134171618254487
2006-07-01 21:00:00,22349,4.1,95.0,1027.5154934210527,1028.7153947368422,2.0,45.0,3.4,66.18333333333334,39.53333333333333,8,Пялица,-1.414213562373095,-1.4142135623730951
2006-07-02 00:00:00,22349,3.8,97.0,1027.5154934210527,1028.7153947368422,1.0,315.0,3.3,66.18333333333334,39.53333333333333,8,Пялица,0.7071067811865477,-0.7071067811865474
2006-07-02 03:00:00,22349,6.4,93.0,1026.8488815789474,1028.1821052631578,3.0,292.5,5.3,66.18333333333334,39.53333333333333,8,Пялица,2.7716385975338595,-1.14805029709527
2006-07-02 06:00:00,22349,8.2,85.0,1026.4489144736842,1027.6488157894735,1.0,0.0,5.9,66.18333333333334,39.53333333333333,8,Пялица,-0.0,-1.0
2006-07-02 09:00:00,22349,7.9,82.0,1024.9823684210526,1026.182269736842,6.0,225.0,5.1,66.18333333333334,39.53333333333333,8,Пялица,4.242640687119285,4.242640687119286
2006-07-02 12:00:00,22349,8.2,85.0,1024.4490789473682,1025.5156578947367,4.0,202.5,5.8,66.18333333333334,39.53333333333333,8,Пялица,1.530733729460357,3.6955181300451483
2006-07-02 15:00:00,22349,7.8,87.0,1024.1824342105265,1025.2490131578948,2.0,135.0,5.8,66.18333333333334,39.53333333333333,8,Пялица,-1.4142135623730951,1.414213562373095
2006-07-02 18:00:00,22349,6.3,85.0,1024.9823684210526,1026.182269736842,4.0,67.5,4.0,66.18333333333334,39.53333333333333,8,Пялица,-3.695518130045147,-1.5307337294603591
2006-07-02 21:00:00,22349,5.5,92.0,1025.2490131578948,1026.5822368421052,3.0,67.5,4.3,66.18333333333334,39.53333333333333,8,Пялица,-2.7716385975338595,-1.1480502970952695
2006-07-03 00:00:00,22349,4.8,90.0,1026.048947368421,1027.2488486842103,4.0,67.5,3.3,66.18333333333334,39.53333333333333,8,Пялица,-3.695518130045147,-1.5307337294603591
2006-07-03 03:00:00,22349,5.6,74.0,1026.048947368421,1027.2488486842103,3.0,45.0,1.3,66.18333333333334,39.53333333333333,8,Пялица,-2.1213203435596424,-2.121320343559643
2006-07-03 06:00:00,22349,6.3,72.0,1025.5156578947367,1026.7155592105262,2.0,45.0,1.6,66.18333333333334,39.53333333333333,8,Пялица,-1.414213562373095,-1.4142135623730951
2006-07-03 09:00:00,22349,8.0,74.0,1025.5156578947367,1026.7155592105262,2.0,157.5,3.6,66.18333333333334,39.53333333333333,8,Пялица,-0.7653668647301798,1.8477590650225733
2006-07-03 12:00:00,22349,7.9,78.0,1024.7157236842106,1025.782302631579,5.0,225.0,4.3,66.18333333333334,39.53333333333333,8,Пялица,3.5355339059327373,3.535533905932738
2006-07-03 18:00:00,22349,8.6,90.0,1020.3160855263158,1021.3826644736844,8.0,225.0,7.1,66.18333333333334,39.53333333333333,8,Пялица,5.65685424949238,5.6568542494923815
2006-07-03 21:00:00,22349,8.1,95.0,1018.9828618421053,1020.1827631578948,4.0,247.5,7.3,66.18333333333334,39.53333333333333,8,Пялица,3.6955181300451474,1.530733729460358
2006-07-04 00:00:00,22349,7.0,91.0,1017.5163157894738,1018.582894736842,3.0,270.0,5.6,66.18333333333334,39.53333333333333,8,Пялица,3.0,5.51091059616309e-16
2006-07-04 03:00:00,22349,8.4,92.0,1015.2498355263156,1016.3164144736844,3.0,225.0,7.1,66.18333333333334,39.53333333333333,8,Пялица,2.1213203435596424,2.121320343559643
2006-07-04 09:00:00,22349,9.5,92.0,1009.6502960526317,1010.716875,4.0,225.0,8.2,66.18333333333334,39.53333333333333,8,Пялица,2.82842712474619,2.8284271247461907
2006-07-04 12:00:00,22349,10.4,88.0,1005.650625,1006.7172039473683,4.0,225.0,8.5,66.18333333333334,39.53333333333333,8,Пялица,2.82842712474619,2.8284271247461907
2006-07-04 15:00:00,22349,10.4,90.0,1002.4508881578947,1003.5174671052632,3.0,225.0,8.8,66.18333333333334,39.53333333333333,8,Пялица,2.1213203435596424,2.121320343559643
2006-07-04 18:00:00,22349,12.3,97.0,998.1845723684213,999.3844736842103,2.0,225.0,11.9,66.18333333333334,39.53333333333333,8,Пялица,1.414213562373095,1.4142135623730954
2006-07-04 21:00:00,22349,13.0,84.0,996.9846710526317,998.05125,9.0,292.5,10.3,66.18333333333334,39.53333333333333,8,Пялица,8.31491579260158,-3.44415089128581
2006-07-05 00:00:00,22349,9.5,83.0,996.0514144736844,997.1179934210527,10.0,292.5,6.7,66.18333333333334,39.53333333333333,8,Пялица,9.238795325112868,-3.8268343236509
2006-07-05 03:00:00,22349,7.1,91.0,,995.784769736842,8.0,292.5,5.8,66.18333333333334,39.53333333333333,8,Пялица,7.391036260090293,-3.06146745892072
2006-07-05 06:00:00,22349,6.4,94.0,1000.4510526315787,1001.6509539473683,12.0,0.0,5.5,66.18333333333334,39.53333333333333,8,Пялица,-0.0,-12.0
2006-07-05 09:00:00,22349,7.3,,1006.5838815789473,1007.6504605263158,9.0,337.5,,66.18333333333334,39.53333333333333,8,Пялица,3.444150891285806,-8.314915792601582
2006-07-05 12:00:00,22349,11.2,73.0,1010.3169078947368,1011.3834868421053,8.0,0.0,6.5,66.18333333333334,39.53333333333333,8,Пялица,-0.0,-8.0
2006-07-05 15:00:00,22349,12.4,66.0,1012.3167434210527,1013.3833223684213,6.0,22.5,6.2,66.18333333333334,39.53333333333333,8,Пялица,-2.2961005941905386,-5.543277195067719
2006-07-05 18:00:00,22349,10.4,64.0,1013.1166776315787,1014.1832565789473,3.0,337.5,3.8,66.18333333333334,39.53333333333333,8,Пялица,1.1480502970952686,-2.7716385975338604
2006-07-05 21:00:00,22349,6.4,86.0,1013.7832894736842,1014.8498684210525,3.0,292.5,4.3,66.18333333333334,39.53333333333333,8,Пялица,2.7716385975338595,-1.14805029709527
2006-07-06 00:00:00,22349,6.5,85.0,1013.6499671052632,1014.8498684210525,3.0,292.5,4.2,66.18333333333334,39.53333333333333,8,Пялица,2.7716385975338595,-1.14805029709527
2006-07-06 03:00:00,22349,8.6,75.0,1014.1832565789473,1015.3831578947368,5.0,292.5,4.5,66.18333333333334,39.53333333333333,8,Пялица,4.619397662556434,-1.91341716182545
2006-07-06 06:00:00,22349,11.6,62.0,1014.1832565789473,1015.3831578947368,5.0,292.5,4.5,66.18333333333334,39.53333333333333,8,Пялица,4.619397662556434,-1.91341716182545
2006-07-06 09:00:00,22349,8.4,81.0,1013.7832894736842,1014.8498684210525,7.0,225.0,5.3,66.18333333333334,39.53333333333333,8,Пялица,4.949747468305832,4.949747468305834
2006-07-06 12:00:00,22349,9.3,84.0,1012.9833552631578,1014.0499342105264,5.0,247.5,6.7,66.18333333333334,39.53333333333333,8,Пялица,4.619397662556434,1.913417161825448
2006-07-06 15:00:00,22349,8.5,85.0,1012.1834210526317,1013.25,6.0,225.0,6.1,66.18333333333334,39.53333333333333,8,Пялица,4.242640687119285,4.242640687119286
2006-07-06 18:00:00,22349,8.9,88.0,1009.6502960526317,1010.716875,6.0,225.0,7.0,66.18333333333334,39.53333333333333,8,Пялица,4.242640687119285,4.242640687119286
2006-07-06 21:00:00,22349,8.0,93.0,1008.9836842105262,1010.0502631578947,1.0,292.5,7.0,66.18333333333334,39.53333333333333,8,Пялица,0.9238795325112866,-0.38268343236509
2006-07-07 00:00:00,22349,7.8,95.0,1008.450394736842,1009.5169736842104,1.0,45.0,7.0,66.18333333333334,39.53333333333333,8,Пялица,-0.7071067811865475,-0.7071067811865476
2006-07-07 03:00:00,22349,9.9,89.0,1008.450394736842,1009.5169736842104,2.0,45.0,8.1,66.18333333333334,39.53333333333333,8,Пялица,-1.414213562373095,-1.4142135623730951
2006-07-07 06:00:00,22349,10.3,87.0,1008.450394736842,1009.5169736842104,1.0,157.5,8.2,66.18333333333334,39.53333333333333,8,Пялица,-0.3826834323650899,0.9238795325112868
2006-07-07 09:00:00,22349,9.0,85.0,1009.2503289473683,1010.450230263158,1.0,180.0,6.7,66.18333333333334,39.53333333333333,8,Пялица,-1.2246467991473532e-16,1.0
2006-07-07 12:00:00,22349,10.2,84.0,1008.9836842105262,1010.0502631578947,2.0,202.5,7.7,66.18333333333334,39.53333333333333,8,Пялица,0.7653668647301785,1.8477590650225741
