Date,id,T,U,Po,P,Ff,DD,Td,lat,lon,h,name,U10M,V10M
2011-11-26 11:00:00,71501,-24.1,80.0,1017.9162828947368,1018.049605263158,8.0,315.0,-26.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,5.6568542494923815,-5.65685424949238
2011-11-26 17:00:00,71501,-23.8,80.0,1018.31625,1018.582894736842,6.0,315.0,-26.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.242640687119286,-4.242640687119284
2011-11-26 23:00:00,71501,-25.3,78.0,1017.7829605263156,1017.9162828947368,5.0,337.5,-28.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.913417161825448,-4.619397662556434
2011-11-27 05:00:00,71501,-26.2,76.0,1016.4497368421053,1016.5830592105262,2.0,292.5,-29.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.8477590650225733,-0.76536686473018
2011-11-27 11:00:00,71501,-28.2,72.0,1014.8498684210525,1015.1165131578947,1.0,337.5,-31.7,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.3826834323650896,-0.9238795325112868
2011-11-27 17:00:00,71501,-28.1,72.0,1013.5166447368422,1013.7832894736842,1.0,337.5,-31.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.3826834323650896,-0.9238795325112868
2011-11-27 23:00:00,71501,-30.3,68.0,1013.1166776315787,1013.25,0.0,292.5,-34.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-11-28 05:00:00,71501,-31.8,67.0,1013.1166776315787,1013.25,0.0,,-35.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-11-28 11:00:00,71501,-30.9,68.0,1013.25,1013.3833223684213,1.0,270.0,-34.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.0,1.8369701987210294e-16
2011-11-28 17:00:00,71501,-27.5,72.0,1012.4500657894736,1012.5833881578948,2.0,135.0,-31.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.4142135623730951,1.414213562373095
2011-11-28 23:00:00,71501,-26.6,74.0,1013.25,1013.3833223684213,3.0,135.0,-29.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.121320343559643,2.1213203435596424
2011-11-29 05:00:00,71501,-27.4,73.0,1014.7165460526317,1014.8498684210525,2.0,135.0,-30.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.4142135623730951,1.414213562373095
2011-11-29 11:00:00,71501,-31.1,68.0,1016.7163815789473,1016.9830263157896,1.0,67.5,-35.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.9238795325112868,-0.3826834323650897
2011-11-29 17:00:00,71501,-31.6,70.0,1018.582894736842,1018.8495394736842,2.0,337.5,-35.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7653668647301791,-1.8477590650225737
2011-11-29 23:00:00,71501,-31.8,70.0,1020.5827302631578,1020.849375,4.0,337.5,-35.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.5307337294603582,-3.6955181300451474
2011-11-30 05:00:00,71501,-31.6,70.0,1020.1827631578948,1020.3160855263158,1.0,22.5,-35.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.3826834323650898,-0.9238795325112868
2011-11-30 11:00:00,71501,-33.2,66.0,1018.9828618421053,1019.2495065789475,0.0,,-37.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-11-30 17:00:00,71501,-30.3,73.0,1016.1830921052632,1016.3164144736844,1.0,45.0,-33.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.7071067811865475,-0.7071067811865476
2011-12-01 05:00:00,71501,-29.8,70.0,1010.850197368421,1011.1168421052632,0.0,,-33.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-01 11:00:00,71501,-25.8,79.0,1007.3838157894736,1007.6504605263158,2.0,337.5,-28.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7653668647301791,-1.8477590650225737
2011-12-01 17:00:00,71501,-24.8,79.0,1006.8505263157897,1006.9838486842107,5.0,337.5,-27.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.913417161825448,-4.619397662556434
2011-12-01 23:00:00,71501,-24.5,80.0,1010.583552631579,1010.716875,5.0,315.0,-26.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-02 05:00:00,71501,-24.6,79.0,1010.3169078947368,1010.583552631579,2.0,0.0,-27.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-2.0
2011-12-02 11:00:00,71501,-25.6,80.0,1009.9169407894738,1010.0502631578947,5.0,315.0,-28.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-02 17:00:00,71501,-22.5,81.0,1009.7836184210527,1010.0502631578947,5.0,315.0,-24.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-02 23:00:00,71501,-20.2,85.0,1012.3167434210527,1012.4500657894736,6.0,315.0,-22.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.242640687119286,-4.242640687119284
2011-12-03 05:00:00,71501,-21.4,86.0,1018.1829276315787,1018.4495723684213,9.0,315.0,-23.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,6.363961030678929,-6.363961030678926
2011-12-03 11:00:00,71501,-19.9,85.0,1026.3155921052632,1026.5822368421052,10.0,292.5,-21.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,9.238795325112868,-3.8268343236509
2011-12-03 17:00:00,71501,-19.3,85.0,1030.848552631579,1031.1151973684214,5.0,315.0,-21.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-03 23:00:00,71501,-22.6,81.0,1031.6484868421053,1031.9151315789472,4.0,337.5,-25.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.5307337294603582,-3.6955181300451474
2011-12-04 05:00:00,71501,-20.9,80.0,1025.648980263158,1025.782302631579,5.0,135.0,-23.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.5355339059327378,3.5355339059327373
2011-12-04 11:00:00,71501,-19.1,84.0,1014.0499342105264,1014.3165789473683,12.0,135.0,-21.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-8.485281374238571,8.48528137423857
2011-12-04 17:00:00,71501,-15.9,87.0,1000.7176973684213,1000.9843421052632,12.0,135.0,-17.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-8.485281374238571,8.48528137423857
2011-12-04 23:00:00,71501,-6.8,92.0,984.9856578947367,985.2523026315787,13.0,180.0,-7.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.5920408388915589e-15,13.0
2011-12-05 05:00:00,71501,-4.5,96.0,984.9856578947367,985.1189802631578,11.0,292.5,-5.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,10.162674857624152,-4.20951775601599
2011-12-05 11:00:00,71501,-7.5,91.0,986.1855592105263,986.4522039473683,1.0,292.5,-8.7,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.9238795325112866,-0.38268343236509
2011-12-05 17:00:00,71501,-8.3,94.0,991.3851315789475,991.5184539473684,10.0,315.0,-9.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,7.071067811865477,-7.071067811865474
2011-12-05 23:00:00,71501,-8.6,93.0,996.8513486842104,996.9846710526317,11.0,315.0,-9.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,7.778174593052023,-7.778174593052022
2011-12-06 05:00:00,71501,-14.5,88.0,1005.2506578947368,1005.5173026315787,21.0,292.5,-16.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,19.401470182737018,-8.036352079666889
2011-12-06 11:00:00,71501,-18.5,85.0,1018.7162171052632,1018.8495394736842,14.0,337.5,-20.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,5.357568053111254,-12.934313455158017
2011-12-06 17:00:00,71501,-19.8,83.0,1027.1155263157896,1027.3821710526317,14.0,315.0,-21.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,9.899494936611667,-9.899494936611664
2011-12-06 23:00:00,71501,-22.1,81.0,1033.248355263158,1033.381677631579,7.0,292.5,-24.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,6.467156727579006,-2.67878402655563
2011-12-07 11:00:00,71501,-26.8,78.0,1031.1151973684214,1031.381842105263,1.0,135.0,-29.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.7071067811865476,0.7071067811865475
2011-12-07 17:00:00,71501,-28.9,74.0,1027.6488157894735,1027.9154605263157,1.0,67.5,-32.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.9238795325112868,-0.3826834323650897
2011-12-07 23:00:00,71501,-20.9,81.0,1022.9825328947368,1023.249177631579,8.0,157.5,-23.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.061467458920719,7.391036260090294
2011-12-08 05:00:00,71501,-21.5,80.0,1014.3165789473683,1014.5832236842107,10.0,135.0,-24.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-7.071067811865476,7.0710678118654755
2011-12-08 11:00:00,71501,-11.0,87.0,1003.9174342105264,1004.1840789473683,8.0,157.5,-12.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.061467458920719,7.391036260090294
2011-12-08 17:00:00,71501,-11.7,87.0,999.3844736842103,999.5177960526316,1.0,225.0,-13.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865475,0.7071067811865477
2011-12-08 23:00:00,71501,-9.4,86.0,999.5177960526316,999.6511184210525,3.0,292.5,-11.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,2.7716385975338595,-1.14805029709527
2011-12-09 05:00:00,71501,-12.4,86.0,999.9177631578948,1000.1844078947368,1.0,135.0,-14.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.7071067811865476,0.7071067811865475
2011-12-09 11:00:00,71501,-9.7,89.0,1000.1844078947368,1000.4510526315787,1.0,315.0,-11.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865477,-0.7071067811865474
2011-12-09 17:00:00,71501,-9.1,93.0,1001.2509868421052,1001.5176315789473,1.0,315.0,-10.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865477,-0.7071067811865474
2011-12-09 23:00:00,71501,-11.0,91.0,1002.850855263158,1003.1175,3.0,45.0,-12.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.1213203435596424,-2.121320343559643
2011-12-10 05:00:00,71501,-12.7,90.0,1003.9174342105264,1004.1840789473683,0.0,112.5,-14.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-10 11:00:00,71501,-11.7,90.0,1006.7172039473683,1006.8505263157897,1.0,180.0,-13.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.2246467991473532e-16,1.0
2011-12-10 17:00:00,71501,-12.6,89.0,1011.7834539473683,1012.0500986842104,1.0,45.0,-14.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.7071067811865475,-0.7071067811865476
2011-12-10 23:00:00,71501,-9.5,92.0,1012.9833552631578,1013.1166776315787,1.0,225.0,-10.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865475,0.7071067811865477
2011-12-11 05:00:00,71501,-13.2,89.0,1007.7837828947368,1008.0504276315787,4.0,112.5,-14.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.695518130045147,1.5307337294603591
2011-12-11 11:00:00,71501,-11.0,90.0,999.9177631578948,1000.1844078947368,5.0,135.0,-12.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.5355339059327378,3.5355339059327373
2011-12-11 17:00:00,71501,-17.8,84.0,995.384802631579,995.518125,1.0,225.0,-19.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865475,0.7071067811865477
2011-12-11 23:00:00,71501,-14.5,88.0,995.384802631579,995.518125,6.0,315.0,-16.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.242640687119286,-4.242640687119284
2011-12-12 05:00:00,71501,-14.6,88.0,995.1181578947368,995.384802631579,2.0,45.0,-16.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.414213562373095,-1.4142135623730951
2011-12-12 11:00:00,71501,-14.8,88.0,991.6517763157893,991.7850986842103,5.0,90.0,-16.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-5.0,-3.061616997868383e-16
2011-12-12 17:00:00,71501,-14.3,88.0,993.2516447368421,993.3849671052632,7.0,67.5,-15.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-6.467156727579009,-2.6787840265556286
2011-12-12 23:00:00,71501,-19.6,84.0,1000.9843421052632,1001.2509868421052,4.0,90.0,-21.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-4.0,-2.4492935982947064e-16
2011-12-13 05:00:00,71501,-22.5,81.0,1007.917105263158,1008.18375,4.0,90.0,-24.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-4.0,-2.4492935982947064e-16
2011-12-13 11:00:00,71501,-25.1,79.0,1013.9166118421052,1014.0499342105264,2.0,67.5,-27.7,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.8477590650225733,-0.7653668647301797
2011-12-13 17:00:00,71501,-24.8,80.0,1016.4497368421053,1016.5830592105262,3.0,90.0,-27.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.0,-1.8369701987210294e-16
2011-12-13 23:00:00,71501,-25.6,79.0,1018.049605263158,1018.31625,5.0,135.0,-28.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.5355339059327378,3.5355339059327373
2011-12-14 05:00:00,71501,-26.2,78.0,1018.7162171052632,1018.8495394736842,5.0,135.0,-28.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.5355339059327378,3.5355339059327373
2011-12-14 11:00:00,71501,-26.0,78.0,1018.582894736842,1018.8495394736842,5.0,112.5,-28.7,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-4.619397662556434,1.9134171618254483
2011-12-14 17:00:00,71501,-24.6,79.0,1019.1161842105264,1019.3828289473684,4.0,135.0,-27.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.8284271247461903,2.82842712474619
2011-12-14 23:00:00,71501,-24.3,79.0,1020.1827631578948,1020.3160855263158,3.0,337.5,-26.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.1480502970952686,-2.7716385975338604
2011-12-15 05:00:00,71501,-25.2,79.0,1020.7160526315787,1020.9826973684213,5.0,315.0,-27.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-15 11:00:00,71501,-25.3,78.0,1020.5827302631578,1020.849375,5.0,315.0,-28.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-15 17:00:00,71501,-27.2,75.0,1018.7162171052632,1018.8495394736842,4.0,337.5,-30.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.5307337294603582,-3.6955181300451474
2011-12-15 23:00:00,71501,-28.3,74.0,1015.916447368421,1016.1830921052632,2.0,337.5,-31.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7653668647301791,-1.8477590650225737
2011-12-16 05:00:00,71501,-32.9,67.0,1014.0499342105264,1014.3165789473683,0.0,,-36.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-16 11:00:00,71501,-24.5,80.0,1014.5832236842107,1014.8498684210525,1.0,0.0,-27.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-1.0
2011-12-16 17:00:00,71501,-25.0,79.0,1014.3165789473683,1014.5832236842107,2.0,0.0,-27.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-2.0
2011-12-16 23:00:00,71501,-24.7,79.0,1013.25,1013.5166447368422,1.0,315.0,-27.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865477,-0.7071067811865474
2011-12-17 05:00:00,71501,-23.2,81.0,1011.7834539473683,1012.0500986842104,2.0,45.0,-25.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.414213562373095,-1.4142135623730951
2011-12-17 11:00:00,71501,-28.4,73.0,1011.2501644736844,1011.3834868421053,1.0,67.5,-31.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.9238795325112868,-0.3826834323650897
2011-12-17 17:00:00,71501,-27.6,75.0,1010.583552631579,1010.716875,0.0,270.0,-30.7,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-17 23:00:00,71501,-27.0,76.0,1009.7836184210527,1010.0502631578947,1.0,225.0,-29.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865475,0.7071067811865477
2011-12-18 05:00:00,71501,-27.3,76.0,1007.2504934210525,1007.3838157894736,4.0,135.0,-30.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.8284271247461903,2.82842712474619
2011-12-18 11:00:00,71501,-24.8,79.0,1004.8506907894737,1004.9840131578948,5.0,135.0,-27.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.5355339059327378,3.5355339059327373
2011-12-18 17:00:00,71501,-25.1,77.0,1002.3175657894735,1002.5842105263156,3.0,112.5,-27.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.7716385975338595,1.1480502970952693
2011-12-18 23:00:00,71501,-28.3,73.0,1000.3177302631578,1000.4510526315787,1.0,45.0,-31.7,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.7071067811865475,-0.7071067811865476
2011-12-19 05:00:00,71501,-23.0,81.0,997.3846381578948,997.6512828947368,1.0,315.0,-25.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7071067811865477,-0.7071067811865474
2011-12-19 11:00:00,71501,-22.7,81.0,997.9179276315787,998.05125,2.0,45.0,-25.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.414213562373095,-1.4142135623730951
2011-12-19 17:00:00,71501,-26.4,76.0,1000.4510526315787,1000.7176973684213,1.0,22.5,-29.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.3826834323650898,-0.9238795325112868
2011-12-19 23:00:00,71501,-31.2,69.0,1002.0509210526317,1002.3175657894735,0.0,67.5,-35.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-20 05:00:00,71501,-26.2,78.0,1003.5174671052632,1003.6507894736844,2.0,337.5,-28.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7653668647301791,-1.8477590650225737
2011-12-20 11:00:00,71501,-26.6,76.0,1006.8505263157897,1007.1171710526316,3.0,337.5,-29.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.1480502970952686,-2.7716385975338604
2011-12-20 17:00:00,71501,-30.3,71.0,1008.9836842105262,1009.1170065789473,1.0,0.0,-33.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-1.0
2011-12-20 23:00:00,71501,-25.7,78.0,1010.450230263158,1010.583552631579,0.0,67.5,-28.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-21 05:00:00,71501,-24.2,79.0,1009.2503289473683,1009.3836513157896,2.0,135.0,-26.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.4142135623730951,1.414213562373095
2011-12-21 11:00:00,71501,-27.3,74.0,1006.4505592105264,1006.5838815789473,2.0,112.5,-30.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.8477590650225733,0.7653668647301795
2011-12-21 17:00:00,71501,-23.5,81.0,1003.250822368421,1003.384144736842,2.0,0.0,-25.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-2.0
2011-12-21 23:00:00,71501,-23.5,80.0,1005.2506578947368,1005.5173026315787,9.0,315.0,-26.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,6.363961030678929,-6.363961030678926
2011-12-22 05:00:00,71501,-21.9,82.0,1008.18375,1008.3170723684213,8.0,315.0,-24.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,5.6568542494923815,-5.65685424949238
2011-12-22 11:00:00,71501,-22.7,81.0,1011.3834868421053,1011.6501315789475,6.0,315.0,-25.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.242640687119286,-4.242640687119284
2011-12-22 17:00:00,71501,-25.6,77.0,1011.9167763157893,1012.1834210526317,6.0,315.0,-28.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.242640687119286,-4.242640687119284
2011-12-22 23:00:00,71501,-28.3,75.0,1010.850197368421,1010.983519736842,3.0,315.0,-31.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,2.121320343559643,-2.121320343559642
2011-12-23 05:00:00,71501,-29.3,73.0,1008.18375,1008.450394736842,3.0,337.5,-32.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.1480502970952686,-2.7716385975338604
2011-12-23 11:00:00,71501,-25.7,78.0,1007.2504934210525,1007.3838157894736,3.0,315.0,-28.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,2.121320343559643,-2.121320343559642
2011-12-23 17:00:00,71501,-25.6,78.0,1008.8503618421053,1008.9836842105262,3.0,337.5,-28.3,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.1480502970952686,-2.7716385975338604
2011-12-23 23:00:00,71501,-26.0,77.0,1011.3834868421053,1011.5168092105264,2.0,337.5,-28.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.7653668647301791,-1.8477590650225737
2011-12-24 11:00:00,71501,-25.3,77.0,1015.3831578947368,1015.649802631579,6.0,315.0,-28.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.242640687119286,-4.242640687119284
2011-12-24 17:00:00,71501,-28.0,75.0,1017.2496710526317,1017.3829934210527,7.0,315.0,-31.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.949747468305834,-4.949747468305832
2011-12-24 23:00:00,71501,-28.4,75.0,1018.4495723684213,1018.582894736842,7.0,315.0,-31.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.949747468305834,-4.949747468305832
2011-12-25 05:00:00,71501,-30.5,72.0,1018.8495394736842,1018.9828618421053,5.0,292.5,-33.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,4.619397662556434,-1.91341716182545
2011-12-25 11:00:00,71501,-30.7,72.0,1018.582894736842,1018.8495394736842,5.0,315.0,-34.1,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-25 17:00:00,71501,-32.1,69.0,1018.4495723684213,1018.582894736842,1.0,0.0,-35.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-1.0
2011-12-25 23:00:00,71501,-32.2,69.0,1018.8495394736842,1018.9828618421053,1.0,337.5,-36.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,0.3826834323650896,-0.9238795325112868
2011-12-26 05:00:00,71501,-35.7,63.0,1019.5161513157893,1019.6494736842103,0.0,,-40.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-26 11:00:00,71501,-34.5,65.0,1020.9826973684213,1021.1160197368422,0.0,90.0,-38.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-26 17:00:00,71501,-35.3,65.0,1020.0494407894736,1020.1827631578948,0.0,,-39.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-26 23:00:00,71501,-29.1,74.0,1017.2496710526317,1017.3829934210527,1.0,45.0,-32.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.7071067811865475,-0.7071067811865476
2011-12-27 05:00:00,71501,-26.4,77.0,1013.25,1013.3833223684213,2.0,67.5,-29.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.8477590650225733,-0.7653668647301797
2011-12-27 11:00:00,71501,-25.0,79.0,1010.3169078947368,1010.583552631579,2.0,67.5,-27.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-1.8477590650225733,-0.7653668647301797
2011-12-27 17:00:00,71501,-24.3,80.0,1007.6504605263158,1007.7837828947368,3.0,67.5,-26.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.7716385975338595,-1.1480502970952695
2011-12-27 23:00:00,71501,-23.0,81.0,1005.650625,1005.7839473684213,3.0,67.5,-25.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.7716385975338595,-1.1480502970952695
2011-12-28 05:00:00,71501,-23.4,80.0,1004.1840789473683,1004.4507236842104,4.0,90.0,-25.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-4.0,-2.4492935982947064e-16
2011-12-28 11:00:00,71501,-23.4,80.0,1002.0509210526317,1002.3175657894735,3.0,112.5,-25.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.7716385975338595,1.1480502970952693
2011-12-28 17:00:00,71501,-22.5,81.0,1000.3177302631578,1000.4510526315787,4.0,135.0,-24.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.8284271247461903,2.82842712474619
2011-12-28 23:00:00,71501,-27.7,74.0,1000.4510526315787,1000.7176973684213,4.0,112.5,-30.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.695518130045147,1.5307337294603591
2011-12-29 05:00:00,71501,-25.7,77.0,1000.7176973684213,1000.9843421052632,3.0,112.5,-28.5,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-2.7716385975338595,1.1480502970952693
2011-12-29 11:00:00,71501,-21.1,83.0,1001.5176315789473,1001.7842763157896,4.0,112.5,-23.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.695518130045147,1.5307337294603591
2011-12-29 17:00:00,71501,-22.1,82.0,1001.2509868421052,1001.3843092105262,5.0,112.5,-24.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-4.619397662556434,1.9134171618254483
2011-12-29 23:00:00,71501,-21.6,82.0,1001.7842763157896,1001.9175986842107,5.0,112.5,-23.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-4.619397662556434,1.9134171618254483
2011-12-30 05:00:00,71501,-22.8,81.0,1001.2509868421052,1001.3843092105262,3.0,90.0,-25.2,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-3.0,-1.8369701987210294e-16
2011-12-30 11:00:00,71501,-27.6,74.0,1002.4508881578947,1002.5842105263156,5.0,315.0,-30.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,3.535533905932738,-3.535533905932737
2011-12-30 17:00:00,71501,-27.8,74.0,1003.7841118421053,1004.0507565789475,4.0,315.0,-31.0,69.56666666666666,-138.91666666666666,1.0,о.Хершел,2.8284271247461907,-2.8284271247461894
2011-12-30 23:00:00,71501,-26.6,76.0,1005.650625,1005.7839473684213,5.0,337.5,-29.6,69.56666666666666,-138.91666666666666,1.0,о.Хершел,1.913417161825448,-4.619397662556434
2011-12-31 05:00:00,71501,-25.8,75.0,1007.6504605263158,1007.7837828947368,3.0,0.0,-28.9,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-3.0
2011-12-31 11:00:00,71501,-26.4,76.0,1010.716875,1010.850197368421,3.0,0.0,-29.4,69.56666666666666,-138.91666666666666,1.0,о.Хершел,-0.0,-3.0
2011-12-31 17:00:00,71501,-32.9,68.0,1014.4499013157896,1014.5832236842107,0.0,112.5,-36.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
2011-12-31 23:00:00,71501,-32.7,67.0,1018.049605263158,1018.31625,0.0,90.0,-36.8,69.56666666666666,-138.91666666666666,1.0,о.Хершел,,
